account_id,customer_id,account_type,credit_limit,open_date,status
ACC_CUST_01355_0,CUST_01355,credit,20033.41,2021-12-17,active
ACC_CUST_01356_0,CUST_01356,loan,42318.93,2022-09-19,active
ACC_CUST_01356_1,CUST_01356,mortgage,782895.77,2023-04-23,active
ACC_CUST_01357_0,CUST_01357,credit,10972.39,2021-08-17,active
ACC_CUST_01358_0,CUST_01358,credit,116900.71,2023-05-28,active
ACC_CUST_01359_0,CUST_01359,credit,12257.65,2022-11-13,active
ACC_CUST_01360_0,CUST_01360,credit,261886.48,2022-01-08,active
ACC_CUST_01361_0,CUST_01361,credit,13045.89,2022-04-23,active
ACC_CUST_01361_1,CUST_01361,credit,19176.63,2023-05-27,active
ACC_CUST_01361_2,CUST_01361,credit,31042.7,2023-03-01,active
ACC_CUST_01362_0,CUST_01362,credit,15283.16,2020-02-28,active
ACC_CUST_01362_1,CUST_01362,credit,25524.27,2022-09-09,active
ACC_CUST_01363_0,CUST_01363,mortgage,3793309.22,2020-06-24,active
ACC_CUST_01364_0,CUST_01364,credit,10109.94,2023-08-14,active
ACC_CUST_01364_1,CUST_01364,credit,25198.19,2023-06-22,active
ACC_CUST_01365_0,CUST_01365,credit,13650.95,2023-08-26,active
ACC_CUST_01365_1,CUST_01365,credit,11976.28,2023-02-20,active
ACC_CUST_01366_0,CUST_01366,credit,80732.7,2021-04-28,active
ACC_CUST_01366_1,CUST_01366,mortgage,2092347.05,2021-12-01,active
ACC_CUST_01367_0,CUST_01367,credit,14780.02,2023-10-31,active
ACC_CUST_01367_1,CUST_01367,credit,13871.72,2023-05-25,active
ACC_CUST_01368_0,CUST_01368,mortgage,1209598.38,2020-02-01,active
ACC_CUST_01368_1,CUST_01368,credit,14319.15,2019-11-02,active
ACC_CUST_01369_0,CUST_01369,credit,28436.38,2022-02-15,active
ACC_CUST_01369_1,CUST_01369,credit,25632.57,2022-06-16,active
ACC_CUST_01370_0,CUST_01370,credit,14862.77,2021-11-01,active
ACC_CUST_01370_1,CUST_01370,credit,22733.13,2022-08-02,active
ACC_CUST_01371_0,CUST_01371,credit,30209.16,2023-09-09,active
ACC_CUST_01371_1,CUST_01371,loan,138088.37,2023-06-28,active
ACC_CUST_01372_0,CUST_01372,credit,178805.87,2022-10-08,active
ACC_CUST_01373_0,CUST_01373,credit,15406.6,2020-05-27,active
ACC_CUST_01373_1,CUST_01373,credit,10005.73,2020-04-13,active
ACC_CUST_01374_0,CUST_01374,credit,9874.63,2021-10-12,active
ACC_CUST_01374_1,CUST_01374,credit,13996.39,2022-01-03,active
ACC_CUST_01374_2,CUST_01374,credit,11366.09,2021-10-08,active
ACC_CUST_01375_0,CUST_01375,credit,12198.06,2021-06-29,active
ACC_CUST_01375_1,CUST_01375,credit,21817.33,2023-11-18,active
ACC_CUST_01376_0,CUST_01376,credit,10309.47,2023-11-23,active
ACC_CUST_01377_0,CUST_01377,credit,12523.83,2023-05-22,active
ACC_CUST_01377_1,CUST_01377,credit,18522.42,2022-09-13,active
ACC_CUST_01377_2,CUST_01377,loan,37631.93,2023-12-02,active
ACC_CUST_01378_0,CUST_01378,credit,16713.1,2021-01-26,active
ACC_CUST_01379_0,CUST_01379,loan,61125.19,2023-01-16,active
ACC_CUST_01379_1,CUST_01379,loan,57945.38,2023-12-02,active
ACC_CUST_01380_0,CUST_01380,credit,9596.06,2023-07-10,active
ACC_CUST_01380_1,CUST_01380,loan,73347.41,2022-09-06,active
ACC_CUST_01381_0,CUST_01381,credit,1131400.93,2022-03-13,active
ACC_CUST_01381_1,CUST_01381,loan,117136.19,2021-08-29,active
ACC_CUST_01382_0,CUST_01382,mortgage,619303.05,2023-04-02,active
ACC_CUST_01382_1,CUST_01382,loan,71091.16,2022-10-04,active
ACC_CUST_01383_0,CUST_01383,credit,21284.73,2023-09-06,active
ACC_CUST_01383_1,CUST_01383,credit,12991.87,2021-10-16,active
ACC_CUST_01384_0,CUST_01384,loan,55087.49,2021-07-22,active
ACC_CUST_01384_1,CUST_01384,credit,12489.98,2022-09-04,active
ACC_CUST_01384_2,CUST_01384,credit,13758.64,2023-11-08,active
ACC_CUST_01385_0,CUST_01385,loan,83781.98,2022-10-17,active
ACC_CUST_01385_1,CUST_01385,credit,15723.33,2023-04-03,active
ACC_CUST_01386_0,CUST_01386,credit,9737.98,2022-07-30,active
ACC_CUST_01387_0,CUST_01387,credit,12673.54,2021-08-24,active
ACC_CUST_01387_1,CUST_01387,credit,21743.84,2020-12-14,active
ACC_CUST_01388_0,CUST_01388,credit,10827.02,2023-08-02,active
ACC_CUST_01388_1,CUST_01388,mortgage,1176899.55,2023-08-22,active
ACC_CUST_01388_2,CUST_01388,loan,33881.66,2023-09-30,active
ACC_CUST_01389_0,CUST_01389,credit,15080.47,2023-12-21,active
ACC_CUST_01389_1,CUST_01389,loan,53691.97,2022-11-15,active
ACC_CUST_01389_2,CUST_01389,credit,12321.44,2022-04-21,active
ACC_CUST_01390_0,CUST_01390,credit,10446.99,2021-12-14,active
ACC_CUST_01390_1,CUST_01390,loan,40900.46,2022-04-06,active
ACC_CUST_01391_0,CUST_01391,loan,118601.03,2023-10-23,active
ACC_CUST_01391_1,CUST_01391,credit,28279.05,2022-05-05,active
ACC_CUST_01391_2,CUST_01391,credit,258976.78,2022-10-03,active
ACC_CUST_01392_0,CUST_01392,credit,9319.92,2023-09-14,active
ACC_CUST_01393_0,CUST_01393,credit,40540.62,2023-11-12,active
ACC_CUST_01393_1,CUST_01393,credit,36762.99,2023-11-25,active
ACC_CUST_01393_2,CUST_01393,credit,71296.32,2023-12-31,active
ACC_CUST_01394_0,CUST_01394,credit,11383.58,2022-05-20,active
ACC_CUST_01394_1,CUST_01394,loan,125249.23,2023-10-11,active
ACC_CUST_01394_2,CUST_01394,loan,51228.52,2022-09-12,active
ACC_CUST_01395_0,CUST_01395,loan,33732.77,2022-03-20,active
ACC_CUST_01395_1,CUST_01395,credit,16447.55,2022-01-13,active
ACC_CUST_01396_0,CUST_01396,credit,10459.18,2023-10-28,active
ACC_CUST_01396_1,CUST_01396,loan,71148.64,2023-12-14,active
ACC_CUST_01397_0,CUST_01397,credit,10427.77,2022-11-18,active
ACC_CUST_01397_1,CUST_01397,credit,18565.86,2021-12-10,active
ACC_CUST_01397_2,CUST_01397,credit,16761.89,2022-05-12,active
ACC_CUST_01398_0,CUST_01398,credit,11255.92,2023-09-23,active
ACC_CUST_01398_1,CUST_01398,mortgage,1211137.4,2023-06-01,active
ACC_CUST_01398_2,CUST_01398,credit,10507.24,2022-05-04,active
ACC_CUST_01399_0,CUST_01399,credit,19278.74,2022-07-11,active
ACC_CUST_01399_1,CUST_01399,credit,20402.09,2021-11-19,active
ACC_CUST_01400_0,CUST_01400,credit,29108.82,2022-05-10,active
ACC_CUST_01400_1,CUST_01400,credit,31667.07,2021-10-02,active
ACC_CUST_01401_0,CUST_01401,credit,16493.12,2022-02-02,active
ACC_CUST_01402_0,CUST_01402,credit,10656.99,2023-06-19,active
ACC_CUST_01402_1,CUST_01402,credit,20942.86,2022-05-25,active
ACC_CUST_01402_2,CUST_01402,credit,35357.79,2023-07-04,active
ACC_CUST_01403_0,CUST_01403,credit,25758.84,2021-12-30,active
ACC_CUST_01403_1,CUST_01403,loan,49918.13,2023-12-12,active
ACC_CUST_01404_0,CUST_01404,loan,43339.75,2023-06-07,active
ACC_CUST_01404_1,CUST_01404,loan,42554.28,2023-06-30,active
ACC_CUST_01405_0,CUST_01405,credit,14636.43,2023-06-22,active
ACC_CUST_01405_1,CUST_01405,credit,9426.89,2022-07-22,active
ACC_CUST_01405_2,CUST_01405,loan,40078.75,2020-11-29,active
ACC_CUST_01406_0,CUST_01406,credit,12797.14,2021-05-18,active
ACC_CUST_01406_1,CUST_01406,loan,74483.83,2019-08-17,active
ACC_CUST_01407_0,CUST_01407,loan,236187.01,2021-12-23,active
ACC_CUST_01408_0,CUST_01408,mortgage,3028092.39,2023-01-22,active
ACC_CUST_01408_1,CUST_01408,credit,11280.47,2023-01-27,active
ACC_CUST_01409_0,CUST_01409,mortgage,928668.25,2022-06-09,active
ACC_CUST_01409_1,CUST_01409,credit,17099.85,2023-04-22,active
ACC_CUST_01410_0,CUST_01410,credit,16221.46,2022-03-14,active
ACC_CUST_01410_1,CUST_01410,credit,16737.2,2022-03-19,active
ACC_CUST_01411_0,CUST_01411,mortgage,2166466.48,2023-08-14,active
ACC_CUST_01411_1,CUST_01411,credit,35708.57,2022-01-20,active
ACC_CUST_01412_0,CUST_01412,credit,10825.01,2023-05-08,active
ACC_CUST_01412_1,CUST_01412,credit,13010.57,2021-03-30,active
ACC_CUST_01412_2,CUST_01412,credit,21742.11,2023-10-13,active
ACC_CUST_01413_0,CUST_01413,credit,11432.31,2021-02-05,active
ACC_CUST_01413_1,CUST_01413,credit,85377.3,2021-05-22,active
ACC_CUST_01414_0,CUST_01414,credit,9289.36,2023-09-20,active
ACC_CUST_01414_1,CUST_01414,credit,12833.32,2020-07-04,active
ACC_CUST_01414_2,CUST_01414,credit,13125.74,2021-06-24,active
ACC_CUST_01415_0,CUST_01415,loan,51146.73,2022-01-29,active
ACC_CUST_01415_1,CUST_01415,credit,9763.88,2022-09-23,active
ACC_CUST_01416_0,CUST_01416,credit,16501.05,2023-06-05,active
ACC_CUST_01417_0,CUST_01417,credit,12650.36,2021-07-31,active
ACC_CUST_01418_0,CUST_01418,credit,20407.46,2023-01-07,active
ACC_CUST_01418_1,CUST_01418,loan,63373.7,2022-01-24,active
ACC_CUST_01419_0,CUST_01419,credit,18235.98,2023-04-06,active
ACC_CUST_01419_1,CUST_01419,credit,11271.0,2023-11-13,active
ACC_CUST_01419_2,CUST_01419,credit,11083.65,2022-07-19,active
ACC_CUST_01420_0,CUST_01420,credit,24022.88,2023-08-07,active
ACC_CUST_01420_1,CUST_01420,credit,16630.42,2021-02-26,active
ACC_CUST_01421_0,CUST_01421,loan,79105.39,2021-09-08,active
ACC_CUST_01421_1,CUST_01421,loan,124726.38,2023-02-08,active
ACC_CUST_01421_2,CUST_01421,credit,40184.85,2022-12-15,active
ACC_CUST_01422_0,CUST_01422,credit,10381.73,2022-02-21,active
ACC_CUST_01422_1,CUST_01422,credit,10139.38,2022-03-21,active
ACC_CUST_01423_0,CUST_01423,credit,12681.63,2023-06-27,active
ACC_CUST_01423_1,CUST_01423,loan,134398.85,2023-02-19,active
ACC_CUST_01423_2,CUST_01423,credit,16547.2,2022-08-27,active
ACC_CUST_01424_0,CUST_01424,loan,228743.23,2023-11-13,active
ACC_CUST_01425_0,CUST_01425,loan,41754.05,2023-01-10,active
ACC_CUST_01425_1,CUST_01425,credit,10260.55,2022-05-19,active
ACC_CUST_01425_2,CUST_01425,credit,18094.94,2023-05-27,active
ACC_CUST_01426_0,CUST_01426,credit,17912.09,2021-12-28,active
ACC_CUST_01427_0,CUST_01427,credit,10004.52,2020-12-17,active
ACC_CUST_01427_1,CUST_01427,loan,62734.97,2022-01-27,active
ACC_CUST_01427_2,CUST_01427,mortgage,617889.31,2020-11-18,active
ACC_CUST_01428_0,CUST_01428,credit,11912.56,2020-09-20,active
ACC_CUST_01429_0,CUST_01429,credit,16430.3,2023-05-11,active
ACC_CUST_01429_1,CUST_01429,credit,28856.99,2021-10-23,active
ACC_CUST_01429_2,CUST_01429,credit,32854.91,2023-03-22,active
ACC_CUST_01430_0,CUST_01430,loan,152493.29,2023-06-29,active
ACC_CUST_01430_1,CUST_01430,credit,12968.49,2022-08-11,active
ACC_CUST_01430_2,CUST_01430,credit,39191.65,2023-06-03,active
ACC_CUST_01431_0,CUST_01431,credit,30600.71,2020-01-31,active
ACC_CUST_01431_1,CUST_01431,credit,14449.33,2021-08-19,active
ACC_CUST_01432_0,CUST_01432,loan,44492.39,2022-06-04,active
ACC_CUST_01432_1,CUST_01432,mortgage,629498.21,2020-08-03,active
ACC_CUST_01433_0,CUST_01433,credit,14027.38,2020-09-09,active
ACC_CUST_01433_1,CUST_01433,loan,68286.33,2023-05-22,active
ACC_CUST_01433_2,CUST_01433,loan,43753.78,2020-08-22,active
ACC_CUST_01434_0,CUST_01434,credit,18773.61,2022-08-03,active
ACC_CUST_01434_1,CUST_01434,credit,15632.21,2023-08-02,active
ACC_CUST_01435_0,CUST_01435,credit,13392.7,2021-11-29,active
ACC_CUST_01435_1,CUST_01435,credit,11523.0,2020-12-28,active
ACC_CUST_01436_0,CUST_01436,mortgage,605404.64,2021-12-17,active
ACC_CUST_01437_0,CUST_01437,credit,13859.85,2022-03-18,active
ACC_CUST_01438_0,CUST_01438,credit,15179.24,2022-09-24,active
ACC_CUST_01439_0,CUST_01439,loan,49811.81,2023-01-01,active
ACC_CUST_01439_1,CUST_01439,credit,10836.69,2023-10-21,active
ACC_CUST_01440_0,CUST_01440,credit,17008.11,2023-04-17,active
ACC_CUST_01440_1,CUST_01440,loan,63884.7,2023-09-11,active
ACC_CUST_01441_0,CUST_01441,loan,65189.85,2023-04-12,active
ACC_CUST_01441_1,CUST_01441,loan,76813.26,2023-08-19,active
ACC_CUST_01442_0,CUST_01442,credit,11145.82,2022-12-24,active
ACC_CUST_01442_1,CUST_01442,credit,12147.74,2022-04-03,active
ACC_CUST_01442_2,CUST_01442,credit,10135.04,2023-10-02,active
ACC_CUST_01443_0,CUST_01443,credit,15986.95,2023-03-13,active
ACC_CUST_01443_1,CUST_01443,credit,18115.46,2021-01-12,active
ACC_CUST_01443_2,CUST_01443,credit,13167.19,2023-11-10,active
ACC_CUST_01444_0,CUST_01444,credit,10807.46,2023-05-09,active
ACC_CUST_01444_1,CUST_01444,credit,16271.0,2023-07-06,active
ACC_CUST_01445_0,CUST_01445,credit,8764.23,2023-06-04,active
ACC_CUST_01445_1,CUST_01445,credit,9759.22,2023-08-07,active
ACC_CUST_01445_2,CUST_01445,mortgage,736367.68,2023-09-25,active
ACC_CUST_01446_0,CUST_01446,credit,10795.14,2021-11-18,active
ACC_CUST_01446_1,CUST_01446,loan,45882.25,2021-01-26,active
ACC_CUST_01447_0,CUST_01447,loan,77446.67,2023-10-15,active
ACC_CUST_01448_0,CUST_01448,credit,10223.37,2021-11-27,active
ACC_CUST_01448_1,CUST_01448,credit,12657.07,2022-09-05,active
ACC_CUST_01448_2,CUST_01448,credit,12302.4,2021-04-05,active
ACC_CUST_01449_0,CUST_01449,credit,12541.09,2019-03-15,active
ACC_CUST_01450_0,CUST_01450,credit,18157.79,2022-12-20,active
ACC_CUST_01451_0,CUST_01451,credit,26400.82,2020-09-01,active
ACC_CUST_01452_0,CUST_01452,credit,9824.69,2022-01-02,active
ACC_CUST_01452_1,CUST_01452,loan,38064.78,2023-12-02,active
ACC_CUST_01452_2,CUST_01452,loan,33632.5,2022-06-13,active
ACC_CUST_01453_0,CUST_01453,loan,74744.69,2022-09-27,active
ACC_CUST_01453_1,CUST_01453,credit,15969.5,2022-08-23,active
ACC_CUST_01454_0,CUST_01454,loan,41098.4,2023-05-02,active
ACC_CUST_01455_0,CUST_01455,credit,10110.35,2022-09-04,active
ACC_CUST_01456_0,CUST_01456,mortgage,491971.91,2023-10-30,active
ACC_CUST_01456_1,CUST_01456,credit,8792.38,2023-10-29,active
ACC_CUST_01457_0,CUST_01457,loan,34063.74,2020-08-21,active
ACC_CUST_01458_0,CUST_01458,credit,77097.16,2023-04-18,active
ACC_CUST_01458_1,CUST_01458,loan,54680.73,2023-12-18,active
ACC_CUST_01459_0,CUST_01459,credit,10771.47,2022-01-31,active
ACC_CUST_01460_0,CUST_01460,credit,40781.84,2022-11-13,active
ACC_CUST_01460_1,CUST_01460,credit,13517.47,2020-09-26,active
ACC_CUST_01460_2,CUST_01460,credit,8315.42,2023-10-12,active
ACC_CUST_01461_0,CUST_01461,loan,94451.2,2023-05-07,active
ACC_CUST_01462_0,CUST_01462,credit,15254.48,2019-11-10,active
ACC_CUST_01462_1,CUST_01462,credit,15779.8,2020-10-22,active
ACC_CUST_01463_0,CUST_01463,credit,11921.82,2023-12-17,active
ACC_CUST_01463_1,CUST_01463,credit,12566.83,2023-02-02,active
ACC_CUST_01463_2,CUST_01463,credit,12215.77,2023-05-20,active
ACC_CUST_01464_0,CUST_01464,credit,23422.98,2023-08-03,active
ACC_CUST_01464_1,CUST_01464,mortgage,1040325.74,2023-04-11,active
ACC_CUST_01465_0,CUST_01465,credit,33234.39,2022-12-26,active
ACC_CUST_01466_0,CUST_01466,credit,14937.4,2023-11-28,active
ACC_CUST_01467_0,CUST_01467,credit,19567.6,2020-12-30,active
ACC_CUST_01467_1,CUST_01467,credit,80078.53,2020-12-18,active
ACC_CUST_01468_0,CUST_01468,credit,8096.74,2023-12-02,active
ACC_CUST_01468_1,CUST_01468,credit,8114.47,2021-10-03,active
ACC_CUST_01468_2,CUST_01468,credit,18366.75,2023-02-18,active
ACC_CUST_01469_0,CUST_01469,credit,56434.64,2022-12-21,active
ACC_CUST_01469_1,CUST_01469,credit,9413.28,2023-06-09,active
ACC_CUST_01469_2,CUST_01469,loan,34787.72,2023-05-15,active
ACC_CUST_01470_0,CUST_01470,credit,15366.94,2019-05-01,active
ACC_CUST_01471_0,CUST_01471,credit,8092.88,2022-12-24,active
ACC_CUST_01471_1,CUST_01471,credit,26113.47,2022-05-07,active
ACC_CUST_01472_0,CUST_01472,credit,16488.42,2022-03-10,active
ACC_CUST_01472_1,CUST_01472,mortgage,595770.9,2021-12-20,active
ACC_CUST_01472_2,CUST_01472,credit,8613.76,2023-08-27,active
ACC_CUST_01473_0,CUST_01473,loan,43124.64,2023-10-12,active
ACC_CUST_01474_0,CUST_01474,credit,12167.49,2022-01-30,active
ACC_CUST_01475_0,CUST_01475,loan,76424.4,2020-11-29,active
ACC_CUST_01475_1,CUST_01475,credit,15293.11,2022-06-14,active
ACC_CUST_01475_2,CUST_01475,credit,16795.12,2023-06-11,active
ACC_CUST_01476_0,CUST_01476,credit,10482.05,2020-03-21,active
ACC_CUST_01477_0,CUST_01477,mortgage,4767618.4,2023-05-09,active
ACC_CUST_01477_1,CUST_01477,credit,14957.22,2021-07-01,active
ACC_CUST_01477_2,CUST_01477,credit,11289.49,2022-06-07,active
ACC_CUST_01478_0,CUST_01478,credit,46565.25,2023-03-22,active
ACC_CUST_01479_0,CUST_01479,credit,11028.32,2023-08-21,active
ACC_CUST_01480_0,CUST_01480,credit,12765.15,2022-04-08,active
ACC_CUST_01480_1,CUST_01480,credit,15864.89,2022-01-31,active
ACC_CUST_01480_2,CUST_01480,credit,14294.31,2022-07-04,active
ACC_CUST_01481_0,CUST_01481,credit,11754.61,2023-02-03,active
ACC_CUST_01481_1,CUST_01481,credit,12651.22,2023-03-15,active
ACC_CUST_01481_2,CUST_01481,credit,10988.56,2021-11-25,active
ACC_CUST_01482_0,CUST_01482,mortgage,986414.21,2021-05-14,active
ACC_CUST_01482_1,CUST_01482,loan,64243.0,2022-10-29,active
ACC_CUST_01482_2,CUST_01482,credit,19095.08,2022-07-27,active
ACC_CUST_01483_0,CUST_01483,credit,18886.6,2023-06-30,active
ACC_CUST_01483_1,CUST_01483,credit,20617.89,2023-08-29,active
ACC_CUST_01484_0,CUST_01484,mortgage,1662197.76,2023-02-27,active
ACC_CUST_01484_1,CUST_01484,credit,10535.37,2022-09-03,active
ACC_CUST_01484_2,CUST_01484,credit,12879.7,2022-09-10,active
ACC_CUST_01485_0,CUST_01485,credit,27604.97,2021-12-03,active
ACC_CUST_01485_1,CUST_01485,mortgage,737315.73,2023-09-29,active
ACC_CUST_01485_2,CUST_01485,loan,45579.18,2021-09-19,active
ACC_CUST_01486_0,CUST_01486,loan,1118226.38,2021-01-08,active
ACC_CUST_01486_1,CUST_01486,credit,15347.93,2022-09-11,active
ACC_CUST_01487_0,CUST_01487,credit,8019.92,2022-10-17,active
ACC_CUST_01487_1,CUST_01487,loan,37565.76,2022-09-24,active
ACC_CUST_01488_0,CUST_01488,loan,88487.26,2023-04-25,active
ACC_CUST_01489_0,CUST_01489,credit,8157.82,2022-06-28,active
ACC_CUST_01490_0,CUST_01490,credit,13205.58,2021-11-02,active
ACC_CUST_01491_0,CUST_01491,credit,11429.98,2022-05-18,active
ACC_CUST_01491_1,CUST_01491,credit,9592.32,2022-12-06,active
ACC_CUST_01491_2,CUST_01491,credit,10021.56,2022-08-19,active
ACC_CUST_01492_0,CUST_01492,mortgage,715085.54,2023-02-18,active
ACC_CUST_01493_0,CUST_01493,credit,113221.72,2022-10-30,active
ACC_CUST_01493_1,CUST_01493,credit,17631.19,2023-10-13,active
ACC_CUST_01494_0,CUST_01494,credit,16446.2,2021-06-16,active
ACC_CUST_01495_0,CUST_01495,loan,34355.43,2023-09-15,active
ACC_CUST_01496_0,CUST_01496,credit,9556.43,2021-05-24,active
ACC_CUST_01497_0,CUST_01497,credit,8717.4,2023-06-18,active
ACC_CUST_01497_1,CUST_01497,credit,10047.81,2022-09-27,active
ACC_CUST_01497_2,CUST_01497,loan,53081.97,2021-03-02,active
ACC_CUST_01498_0,CUST_01498,credit,17826.76,2022-06-12,active
ACC_CUST_01498_1,CUST_01498,credit,37947.71,2021-01-21,active
ACC_CUST_01499_0,CUST_01499,credit,16013.07,2022-02-11,active
ACC_CUST_01499_1,CUST_01499,credit,10489.99,2020-11-08,active
ACC_CUST_01499_2,CUST_01499,credit,12064.08,2022-10-27,active
ACC_CUST_01500_0,CUST_01500,credit,20339.1,2020-02-10,active
ACC_CUST_01500_1,CUST_01500,credit,20350.62,2020-06-05,active
ACC_CUST_01501_0,CUST_01501,credit,17728.56,2022-05-29,active
ACC_CUST_01501_1,CUST_01501,credit,12336.78,2021-11-04,active
ACC_CUST_01502_0,CUST_01502,credit,11727.52,2022-10-23,active
ACC_CUST_01502_1,CUST_01502,credit,11682.94,2022-08-13,active
ACC_CUST_01503_0,CUST_01503,loan,50960.2,2023-12-18,active
ACC_CUST_01503_1,CUST_01503,loan,81571.61,2023-03-09,active
ACC_CUST_01504_0,CUST_01504,mortgage,4431073.28,2022-01-03,active
ACC_CUST_01505_0,CUST_01505,credit,15604.44,2022-04-19,active
ACC_CUST_01506_0,CUST_01506,credit,10529.17,2023-03-09,active
ACC_CUST_01507_0,CUST_01507,credit,9164.36,2020-11-29,active
ACC_CUST_01507_1,CUST_01507,credit,10187.86,2020-03-04,active
ACC_CUST_01507_2,CUST_01507,loan,56076.84,2021-07-09,active
ACC_CUST_01508_0,CUST_01508,credit,21964.81,2023-11-11,active
ACC_CUST_01509_0,CUST_01509,loan,42684.81,2023-09-30,active
ACC_CUST_01510_0,CUST_01510,credit,13190.88,2021-07-29,active
ACC_CUST_01511_0,CUST_01511,loan,80345.03,2021-08-08,active
ACC_CUST_01511_1,CUST_01511,credit,15944.09,2022-01-25,active
ACC_CUST_01512_0,CUST_01512,credit,13698.36,2023-07-03,active
ACC_CUST_01513_0,CUST_01513,credit,28168.85,2021-07-20,active
ACC_CUST_01513_1,CUST_01513,credit,13355.11,2023-03-27,active
ACC_CUST_01513_2,CUST_01513,credit,8671.55,2020-10-10,active
ACC_CUST_01514_0,CUST_01514,credit,10145.68,2022-06-16,active
ACC_CUST_01514_1,CUST_01514,credit,10985.55,2021-05-13,active
ACC_CUST_01514_2,CUST_01514,credit,9581.94,2020-09-20,active
ACC_CUST_01515_0,CUST_01515,loan,38949.44,2023-05-01,active
ACC_CUST_01516_0,CUST_01516,credit,9047.5,2022-10-24,active
ACC_CUST_01516_1,CUST_01516,credit,8714.85,2022-06-19,active
ACC_CUST_01516_2,CUST_01516,mortgage,793843.1,2022-09-30,active
ACC_CUST_01517_0,CUST_01517,mortgage,2969607.83,2021-09-23,active
ACC_CUST_01517_1,CUST_01517,credit,25047.89,2021-07-23,active
ACC_CUST_01518_0,CUST_01518,credit,17816.47,2021-09-29,active
ACC_CUST_01519_0,CUST_01519,credit,14950.25,2022-05-26,active
ACC_CUST_01519_1,CUST_01519,mortgage,850944.57,2021-10-14,active
ACC_CUST_01519_2,CUST_01519,loan,130988.62,2022-08-22,active
ACC_CUST_01520_0,CUST_01520,credit,48898.63,2022-06-26,active
ACC_CUST_01520_1,CUST_01520,credit,18374.51,2023-12-02,active
ACC_CUST_01520_2,CUST_01520,credit,20111.62,2022-10-04,active
ACC_CUST_01521_0,CUST_01521,mortgage,487035.74,2023-05-28,active
ACC_CUST_01522_0,CUST_01522,loan,82677.95,2020-12-15,active
ACC_CUST_01523_0,CUST_01523,credit,20129.03,2021-06-20,active
ACC_CUST_01523_1,CUST_01523,credit,127064.17,2023-07-03,active
ACC_CUST_01523_2,CUST_01523,mortgage,1012792.15,2022-01-18,active
ACC_CUST_01524_0,CUST_01524,credit,20787.57,2022-08-29,active
ACC_CUST_01524_1,CUST_01524,loan,97583.78,2023-11-20,active
ACC_CUST_01524_2,CUST_01524,credit,19416.61,2023-01-04,active
ACC_CUST_01525_0,CUST_01525,credit,19430.12,2023-10-09,active
ACC_CUST_01526_0,CUST_01526,credit,10645.15,2023-04-16,active
ACC_CUST_01526_1,CUST_01526,credit,21193.91,2022-01-05,active
ACC_CUST_01526_2,CUST_01526,credit,9494.52,2023-07-02,active
ACC_CUST_01527_0,CUST_01527,credit,24575.31,2022-08-06,active
ACC_CUST_01527_1,CUST_01527,credit,10620.66,2020-06-07,active
ACC_CUST_01527_2,CUST_01527,credit,19573.63,2022-11-18,active
ACC_CUST_01528_0,CUST_01528,loan,43319.94,2021-12-18,active
ACC_CUST_01528_1,CUST_01528,credit,12258.96,2021-12-26,active
ACC_CUST_01529_0,CUST_01529,credit,55328.26,2023-07-21,active
ACC_CUST_01529_1,CUST_01529,loan,81171.45,2022-12-05,active
ACC_CUST_01529_2,CUST_01529,mortgage,983977.21,2022-05-11,active
ACC_CUST_01530_0,CUST_01530,credit,32026.05,2023-08-27,active
ACC_CUST_01530_1,CUST_01530,credit,16521.04,2021-11-27,active
ACC_CUST_01530_2,CUST_01530,credit,17538.63,2022-04-22,active
ACC_CUST_01531_0,CUST_01531,credit,11797.95,2023-10-17,active
ACC_CUST_01531_1,CUST_01531,loan,102021.27,2022-06-28,active
ACC_CUST_01531_2,CUST_01531,credit,73641.36,2022-05-12,active
ACC_CUST_01532_0,CUST_01532,credit,10119.69,2022-01-28,active
